DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2021-10,62.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2021-11,91.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2021-12,81.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-01,23.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-02,17.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-03,35.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-04,43.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-05,34.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-06,41.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-07,30.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-08,26.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-09,24.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-10,30.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-11,18.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2022-12,6.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-01,17.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-02,14.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-03,11.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-04,6.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-05,6.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-06,-1.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-07,-7.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-08,-16.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-09,-30.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-10,-23.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-11,-12.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2023-12,-8.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2024-01,-4.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,NO,2024-02,-0.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2018-11,4.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2018-12,3.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-01,0.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-02,1.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-03,1.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-04,2.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-05,1.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-06,0.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-07,-0.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-08,-0.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-09,-1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-10,-2.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-11,-2.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2019-12,-0.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-01,3.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-02,3.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-03,2.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-04,-3.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-05,-5.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-06,-4.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-07,-3.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-08,-1.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-09,-0.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-10,-0.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-11,-0.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2020-12,-0.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-01,1.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-02,1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-03,5.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-04,11.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-05,13.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-06,11.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-07,13.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-08,13.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-09,14.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-10,18.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-11,21.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2021-12,21.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-01,20.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-02,15.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-03,26.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-04,26.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-05,32.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-06,38.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-07,36.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-08,33.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-09,34.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-10,33.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-11,29.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2022-12,25.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-01,30.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-02,36.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-03,19.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-04,17.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-05,11.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-06,4.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-07,5.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-08,6.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-09,3.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-10,-1.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-11,1.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2023-12,3.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2024-01,-3.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PL,2024-02,-3.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2018-11,4.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2018-12,1.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-01,-2.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-02,-0.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-03,1.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-04,1.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-05,0.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-06,-2.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-07,-2.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-08,-3.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-09,-3.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-10,-4.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-11,-3.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2019-12,0.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-01,3.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-02,1.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-03,-3.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-04,-9.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-05,-11.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-06,-7.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-07,-5.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-08,-5.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-09,-5.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-10,-6.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-11,-6.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2020-12,-5.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-01,-4.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-02,-3.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-03,2.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-04,8.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-05,10.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-06,9.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-07,9.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-08,9.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-09,10.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-10,13.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-11,14.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2021-12,11.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-01,12.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-02,15.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-03,20.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-04,27.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-05,27.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-06,31.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-07,31.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-08,24.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-09,22.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-10,27.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-11,24.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2022-12,20.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-01,7.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-02,2.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-03,-4.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-04,-12.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-05,-15.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-06,-18.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-07,-15.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-08,-6.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-09,-3.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-10,-11.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-11,-12.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2023-12,-10.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2024-01,0.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,PT,2024-02,4.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2018-11,7.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2018-12,3.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-01,1.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-02,4.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-03,5.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-04,5.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-05,4.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-06,1.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-07,2.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-08,1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-09,0.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-10,-0.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-11,1.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2019-12,4.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-01,1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-02,-1.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-03,-5.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-04,-9.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-05,-11.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-06,-9.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-07,-8.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-08,-8.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-09,-9.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-10,-9.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-11,-8.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2020-12,-7.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-01,-0.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-02,2.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-03,7.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-04,10.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-05,13.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-06,13.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-07,18.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-08,18.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-09,21.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-10,28.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-11,26.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2021-12,25.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-01,24.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-02,23.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-03,29.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-04,39.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-05,42.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-06,45.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-07,37.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-08,34.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-09,32.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-10,24.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-11,27.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2022-12,21.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-01,13.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-02,12.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-03,5.8,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-04,-2.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-05,-6.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-06,-8.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-07,-7.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-08,-3.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-09,-1.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-10,-1.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-11,-5.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2023-12,-1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2024-01,1.7,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,RO,2024-02,3.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2018-11,10.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2018-12,9.4,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-01,9.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-02,8.0,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-03,5.9,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-04,7.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-05,6.5,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-06,-0.2,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-07,0.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-08,-1.3,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-09,-1.6,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-10,-0.1,
ESTAT:PRC_HICP_MANR(1.0),18/03/24 11:00:00,M,RCH_A,NRG,SE,2019-11,1.4,
