"date","energy_label","main_refinancing_rate"
2023-07-13,"C",4
2023-07-13,"D",4
2023-07-13,"≥A",4
2023-07-13,"F",4
2023-07-13,"D",4
2023-07-13,"C",4
2023-07-13,"C",4
2023-07-13,"D",4
2023-07-13,"C",4
2023-07-13,"D",4
2023-07-13,"D",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"B",4
2023-07-13,"B",4
2023-07-13,"≥A",4
2023-07-13,"G",4
2023-07-13,"≥A",4
2023-07-13,"D",4
2023-07-13,"B",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"≥A",4
2023-07-13,"D",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"B",4
2023-07-13,"D",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"F",4
2023-07-13,"G",4
2023-07-13,"≥A",4
2023-07-13,"C",4
2023-07-13,"B",4
2023-07-13,"G",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"≥A",4
2023-07-13,"B",4
2023-07-13,"B",4
2023-07-14,"C",4
2023-07-14,"E",4
2023-07-14,"F",4
2023-07-14,"≥A",4
2023-07-14,"E",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"E",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"F",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"B",4
2023-07-14,"E",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"G",4
2023-07-14,"F",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"D",4
2023-07-14,"C",4
2023-07-14,"D",4
2023-07-14,"F",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"D",4
2023-07-14,"D",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"F",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"F",4
2023-07-14,"D",4
2023-07-14,"D",4
2023-07-14,"E",4
2023-07-14,"E",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"E",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"G",4
2023-07-14,"≥A",4
2023-07-14,"G",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"E",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"E",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"G",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"G",4
2023-07-14,"≥A",4
2023-07-14,"D",4
2023-07-14,"E",4
2023-07-14,"G",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"E",4
2023-07-14,"G",4
2023-07-14,"E",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"D",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"E",4
2023-07-14,"B",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"≥A",4
2023-07-14,"B",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"G",4
2023-07-14,"≥A",4
2023-07-14,"C",4
2023-07-14,"C",4
2023-07-14,"≥A",4
2023-07-14,"F",4
2023-07-15,"C",4
2023-07-15,"C",4
2023-07-15,"G",4
2023-07-15,"B",4
2023-07-15,"≥A",4
2023-07-15,"E",4
2023-07-15,"≥A",4
2023-07-15,"≥A",4
2023-07-15,"E",4
2023-07-15,"≥A",4
2023-07-15,"≥A",4
2023-07-15,"B",4
2023-07-15,"D",4
2023-07-15,"B",4
2023-07-15,"G",4
2023-07-15,"C",4
2023-07-15,"C",4
2023-07-15,"E",4
2023-07-15,"G",4
2023-07-15,"G",4
2023-07-15,"≥A",4
2023-07-15,"E",4
2023-07-15,"≥A",4
2023-07-15,"D",4
2023-07-15,"≥A",4
2023-07-15,"C",4
2023-07-15,"G",4
2023-07-15,"B",4
2023-07-15,"≥A",4
2023-07-15,"B",4
2023-07-15,"D",4
2023-07-16,"≥A",4
2023-07-16,"≥A",4
2023-07-16,"≥A",4
2023-07-16,"B",4
2023-07-16,"F",4
2023-07-16,"C",4
2023-07-16,"C",4
2023-07-16,"C",4
2023-07-16,"≥A",4
2023-07-16,"C",4
2023-07-16,"B",4
2023-07-16,"≥A",4
2023-07-16,"C",4
2023-07-16,"C",4
2023-07-16,"D",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"E",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"B",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"C",4
2023-07-17,"E",4
2023-07-17,"B",4
2023-07-17,"B",4
2023-07-17,"G",4
2023-07-17,"≥A",4
2023-07-17,"E",4
2023-07-17,"G",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"E",4
2023-07-17,"F",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"F",4
2023-07-17,"D",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"≥A",4
2023-07-17,"E",4
2023-07-17,"E",4
2023-07-17,"≥A",4
2023-07-17,"G",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"G",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"D",4
2023-07-17,"D",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"G",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"E",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"D",4
2023-07-17,"E",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"D",4
2023-07-17,"F",4
2023-07-17,"C",4
2023-07-17,"E",4
2023-07-17,"C",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"F",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"C",4
2023-07-17,"B",4
2023-07-17,"D",4
2023-07-17,"G",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"≥A",4
2023-07-17,"B",4
2023-07-17,"C",4
2023-07-17,"C",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"E",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"F",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"B",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"D",4
2023-07-18,"D",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"D",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"C",4
2023-07-18,"D",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"≥A",4
2023-07-18,"E",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"D",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"F",4
2023-07-18,"C",4
2023-07-18,"C",4
2023-07-18,"G",4
2023-07-18,"≥A",4
2023-07-18,"F",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"B",4
2023-07-18,"F",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"F",4
2023-07-18,"G",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"D",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"E",4
2023-07-18,"D",4
2023-07-18,"≥A",4
2023-07-18,"D",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"≥A",4
2023-07-18,"C",4
2023-07-18,"B",4
2023-07-18,"C",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"E",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"G",4
2023-07-18,"≥A",4
2023-07-18,"E",4
2023-07-18,"G",4
2023-07-18,"≥A",4
2023-07-18,"B",4
2023-07-18,"C",4
2023-07-18,"F",4
2023-07-18,"≥A",4
2023-07-18,"≥A",4
2023-07-18,"F",4
2023-07-18,"B",4
2023-07-18,"≥A",4
2023-07-18,"G",4
2023-07-19,"E",4
2023-07-19,"≥A",4
2023-07-19,"F",4
2023-07-19,"F",4
2023-07-19,"C",4
2023-07-19,"G",4
2023-07-19,"B",4
2023-07-19,"D",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"B",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"B",4
2023-07-19,"B",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"D",4
2023-07-19,"E",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"B",4
2023-07-19,"B",4
2023-07-19,"D",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"F",4
2023-07-19,"G",4
2023-07-19,"D",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"G",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"E",4
2023-07-19,"C",4
2023-07-19,"D",4
2023-07-19,"≥A",4
2023-07-19,"C",4
2023-07-19,"E",4
2023-07-19,"≥A",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"F",4
2023-07-19,"C",4
2023-07-19,"D",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"E",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"C",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"≥A",4
2023-07-19,"E",4
2023-07-19,"C",4
2023-07-19,"C",4
2023-07-19,"B",4
2023-07-19,"C",4
2023-07-19,"E",4
2023-07-19,"B",4
2023-07-19,"B",4
2023-07-19,"C",4
2023-07-20,"E",4
2023-07-20,"C",4
2023-07-20,"G",4
2023-07-20,"D",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"F",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"D",4
2023-07-20,"D",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"G",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"E",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"D",4
2023-07-20,"E",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"D",4
2023-07-20,"F",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"D",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"D",4
2023-07-20,"D",4
2023-07-20,"≥A",4
2023-07-20,"G",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"C",4
2023-07-20,"E",4
2023-07-20,"B",4
2023-07-20,"D",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"C",4
2023-07-20,"E",4
2023-07-20,"B",4
2023-07-20,"B",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"≥A",4
2023-07-20,"B",4
2023-07-20,"B",4
2023-07-20,"C",4
2023-07-20,"B",4
2023-07-21,"≥A",4
2023-07-21,"G",4
2023-07-21,"≥A",4
2023-07-21,"D",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"F",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"E",4
2023-07-21,"F",4
2023-07-21,"E",4
2023-07-21,"E",4
2023-07-21,"E",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"B",4
2023-07-21,"B",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"B",4
2023-07-21,"E",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"E",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"D",4
2023-07-21,"D",4
2023-07-21,"C",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"F",4
2023-07-21,"≥A",4
2023-07-21,"B",4
2023-07-21,"B",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"B",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"B",4
2023-07-21,"B",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"D",4
2023-07-21,"E",4
2023-07-21,"F",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"B",4
2023-07-21,"B",4
2023-07-21,"B",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"B",4
2023-07-21,"F",4
2023-07-21,"C",4
2023-07-21,"B",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"D",4
2023-07-21,"D",4
2023-07-21,"D",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"D",4
2023-07-21,"G",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"B",4
2023-07-21,"D",4
2023-07-21,"C",4
2023-07-21,"F",4
2023-07-21,"D",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-21,"≥A",4
2023-07-21,"C",4
2023-07-21,"C",4
2023-07-21,"≥A",4
2023-07-22,"E",4
2023-07-22,"≥A",4
2023-07-22,"≥A",4
2023-07-22,"C",4
2023-07-22,"B",4
2023-07-22,"D",4
2023-07-22,"C",4
2023-07-22,"≥A",4
2023-07-22,"≥A",4
2023-07-22,"E",4
2023-07-22,"≥A",4
2023-07-22,"D",4
2023-07-22,"B",4
2023-07-22,"B",4
2023-07-22,"G",4
2023-07-22,"D",4
2023-07-22,"B",4
2023-07-22,"C",4
2023-07-22,"C",4
2023-07-22,"D",4
2023-07-22,"B",4
2023-07-22,"F",4
2023-07-22,"≥A",4
2023-07-22,"E",4
2023-07-22,"D",4
2023-07-22,"B",4
2023-07-23,"B",4
2023-07-23,"C",4
2023-07-23,"≥A",4
2023-07-23,"C",4
2023-07-23,"D",4
2023-07-23,"≥A",4
2023-07-23,"≥A",4
2023-07-23,"≥A",4
2023-07-23,"≥A",4
2023-07-23,"≥A",4
2023-07-23,"D",4
2023-07-23,"C",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"B",4
2023-07-24,"D",4
2023-07-24,"C",4
2023-07-24,"C",4
2023-07-24,"B",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"G",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"B",4
2023-07-24,"C",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"B",4
2023-07-24,"B",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"G",4
2023-07-24,"C",4
2023-07-24,"F",4
2023-07-24,"E",4
2023-07-24,"F",4
2023-07-24,"B",4
2023-07-24,"D",4
2023-07-24,"B",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"B",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"G",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"B",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"E",4
2023-07-24,"B",4
2023-07-24,"E",4
2023-07-24,"≥A",4
2023-07-24,"E",4
2023-07-24,"≥A",4
2023-07-24,"D",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"F",4
2023-07-24,"C",4
2023-07-24,"D",4
2023-07-24,"F",4
2023-07-24,"E",4
2023-07-24,"≥A",4
2023-07-24,"D",4
2023-07-24,"D",4
2023-07-24,"D",4
2023-07-24,"E",4
2023-07-24,"≥A",4
2023-07-24,"E",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"C",4
2023-07-24,"C",4
2023-07-24,"F",4
2023-07-24,"B",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"D",4
2023-07-24,"C",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"≥A",4
2023-07-24,"D",4
2023-07-25,"≥A",4
2023-07-25,"B",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-25,"B",4
2023-07-25,"G",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"B",4
2023-07-25,"B",4
2023-07-25,"C",4
2023-07-25,"B",4
2023-07-25,"≥A",4
2023-07-25,"F",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"E",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"F",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-25,"E",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"E",4
2023-07-25,"B",4
2023-07-25,"C",4
2023-07-25,"D",4
2023-07-25,"B",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"E",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"B",4
2023-07-25,"D",4
2023-07-25,"B",4
2023-07-25,"E",4
2023-07-25,"E",4
2023-07-25,"≥A",4
2023-07-25,"C",4
2023-07-25,"C",4
2023-07-25,"D",4
2023-07-25,"≥A",4
2023-07-25,"D",4
2023-07-25,"C",4
2023-07-25,"E",4
2023-07-25,"B",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-25,"E",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-25,"D",4
2023-07-25,"D",4
2023-07-25,"B",4
2023-07-25,"≥A",4
2023-07-25,"≥A",4
2023-07-25,"E",4
2023-07-25,"≥A",4
2023-07-25,"E",4
2023-07-25,"E",4
2023-07-25,"E",4
2023-07-25,"B",4
2023-07-25,"C",4
2023-07-25,"≥A",4
2023-07-26,"B",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"B",4
2023-07-26,"C",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"B",4
2023-07-26,"B",4
2023-07-26,"B",4
2023-07-26,"B",4
2023-07-26,"C",4
2023-07-26,"D",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"C",4
2023-07-26,"D",4
2023-07-26,"C",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"C",4
2023-07-26,"≥A",4
2023-07-26,"G",4
2023-07-26,"C",4
2023-07-26,"≥A",4
2023-07-26,"≥A",4
2023-07-26,"C",4
2023-07-26,"B",4
2023-07-26,"≥A",4
2023-07-26,"D",4
2023-07-26,"≥A",4
2023-07-26,"E",4
2023-07-26,"C",4
2023-07-26,"C",4
2023-07-26,"C",4
2023-07-26,"F",4
2023-07-26,"E",4
2023-07-26,"F",4
2023-07-26,"D",4
2023-07-26,"≥A",4
